"","10424105","10427105","10427235","10427272","10441223","10443135","10526115","10527207","10532170","10541213","year"
"電腦應用概論(一B)",-0.000670818817033162,0.000510557138777301,-9.57688832059038e-05,0.0124590617739505,0.0118141349982467,-0.00268826586055172,0.00548370324322715,0.00136783260393799,-0.00127764981937155,-0.00702744390368158,1051
"建築設計 (一)",3.81728896221701e-05,0.00494689888285045,-0.000236107286114712,0.00136787468639749,-0.000803813459406111,0.000491271560214257,0.00706284621913498,-0.000490696730860416,0.00174876326102273,0.00391418699844304,1051
"建築概論",0.00343615555969011,0.00331840769734672,-0.00044019914896589,-0.00347690245386464,-0.00111754591573073,-0.000805523114381687,0.00444270245052493,-0.00282721788585511,-0.000298676966838958,0.0029726385015116,1051
"建築數學",0.00106155099987206,0.00224431072261679,0.000883700076158309,-0.00187633665392543,0.000491977234318192,-0.00101733478470194,0.0056506947012859,0.000405946703715629,0.000903418281609545,0.00286393720849849,1051
"建築基礎(一)",-0.00246465724026535,0.00386307986245749,0.000905723873643483,0.00454095659153702,0.00128241204251455,0.000764254167542476,0.00745921927826037,0.0026972665768672,0.0029097068624164,0.00304494026126878,1051
"文學經典閱讀",0.804677994402394,0.777782455816264,0.944406284781367,0.816096685754941,0.905039188452514,0.847647574530685,0.764919711046713,0.938136105762761,0.869134638126477,0.856319297860853,1051
"素描一B",-0.00415592607260602,-0.0255141774847969,0.00584845564833242,0.0152881877177017,-0.00854480962219047,0.00401440245981971,-0.00997785243097564,0.00893676774680409,-0.0266730339877015,-0.0124615661576838,1051
"英文(一)",0.78244918841449,0.769267630604307,0.907565539526589,0.730264503800947,0.889462927096098,0.682432404220399,0.688776587438507,0.851380870365137,0.680968996021625,0.87197464213871,1051
"英語聽講(一)",0.614556423344557,0.824262235372115,0.895528756230253,0.71174447581964,0.877722917074354,0.727573754560187,0.780938991927149,0.788727290978389,0.880516868226208,0.806238625011422,1051
"體育(男)一",0.693799271877477,0.797632734585513,-0.0534186765769482,0.645037877665191,0.000336478478165504,0.821355099074397,0.970468622350222,-0.00916898942458581,0.00871945151513982,-0.0235180039396688,1051
"環境服務學習（一）",0.872455871192239,0.792726593413478,0.84995102141518,0.756157106674066,0.829934582010493,0.882430143554149,0.889402170996433,0.798691241229298,0.805425149833149,0.781850735867556,1051
"基礎設計(一A)",0.000777578975021062,0.00689340009990317,-0.00361794635562674,0.00522989529312289,0.00573861510432885,-0.00431153884415508,0.00857988145012659,-0.000155990184925017,0.00154274296471847,0.00141553764595062,1051
"電腦應用概論(B)",0.00109714551424635,0.00633172280018853,-0.00341381162099415,0.00483176174911489,0.00574077744020804,-0.00357389131506502,0.00770013942642538,-4.53697601266398e-05,0.00166015161967759,0.000956258495510309,1051
"設計繪畫(一A)",-0.00262301261627394,0.00525087096143993,0.000465946951100991,0.00389052755187358,-0.000859628006544439,-0.00553650717481924,0.00836849271011611,0.000121035795519827,-0.000573124985708995,0.00612578094238963,1051
"色彩學一B",0.000960762194420374,0.00655405692623051,-0.00348666427169934,0.00498895947497097,0.00572485977684216,-0.00387359429619239,0.00805376104201406,-8.92636688635052e-05,0.00160806839154567,0.00115186399912951,1051
"字法一A",-0.00302613800807425,0.0057248338140314,0.00040104247177475,0.00422109590254315,-0.00106478595071386,-0.0062630835388083,0.00918354541414401,2.62599387019565e-05,-0.000747909618615733,0.00669969906465002,1051
"商業設計史(一)",0.00324519328268664,-0.002382583991897,0.00395013568983042,0.00140766276992516,0.00546719283497521,0.000621723638740319,0.00564586568561588,-0.0012139956315487,0.00719542417907748,-0.0026117753668971,1051
"基礎攝影",-0.00365436615598095,0.00253336764798424,0.0142996846806679,-0.00191846301089286,-0.00944660739979455,-0.0070987714722356,0.00610227784785498,-0.00459620501491162,-0.0114128294426503,0.0119194097685859,1051
"圖學(一)",-0.000736751261932172,0.0131477380609704,0.00154523150057949,0.00630740801144025,0.00779521652246275,-0.00537931473133537,0.00759973568407236,-0.00133775800646992,0.00718782526081218,0.00276313761217166,1051
"素描一A",0.00532733890344539,0.038412902333793,-0.00111040329507929,-0.0129228253877226,0.0181570698705695,-0.00705877248377926,0.0159848571336196,-0.0101784492402096,0.0443821447141333,0.0134500239271534,1051
"景觀設計(一)",0.00146569876455557,0.00204746764434249,0.00289269344299041,7.15353484125474e-05,0.000721161104410446,0.00230063456017024,0.00195988328993377,-0.00165580273393992,0.00140333708576524,-0.000755182513659742,1051
"環境體驗(一)",0.000350268328254651,0.00314007769077225,0.00587852618088215,-0.000117165825978147,0.0073871946785467,-0.00136356498830861,-0.000835232477035897,0.00095582576934024,0.0126168563590406,-0.00181223675285695,1051
"台灣本土植物",-0.00016329239970676,0.00907539140922709,0.00205747666629652,-0.0023061950534649,0.00879185876962264,0.00551906653480342,0.00363163238189741,-0.00046298885686095,0.0120894886182669,-0.00212149780303185,1051
"景觀學概論(一)",0.00222501054083091,0.00531222738304912,0.000704619809365981,-0.00369476875909372,0.0114021551365734,0.00339338451664749,0.00371403330385207,-0.000897061765439993,0.0145909619729129,-0.00516488601055426,1051
"結構與造形",-0.00435379641139544,0.00312126842785042,-0.0017729763687541,0.00902030177038022,0.0162139925977281,-0.00686760737232748,-0.00198353106685082,0.0101541007962678,-0.00030695891268121,-0.00569339107750537,1051
"結構與造形實習",-0.00435379641138316,0.00312126842785598,-0.00177297636874415,0.00902030177039363,0.0162139925977246,-0.00686760737233606,-0.00198353106682819,0.0101541007962798,-0.000306958912677028,-0.00569339107751402,1051
"素描實習",-1.35602647416653e-05,0.00787079341397543,0.00536445064164368,0.00228048664139303,0.0107657584776518,-0.00316485256989774,-0.000726054263866601,0.000484717537825833,0.0166421250641915,-0.00283619145077086,1051
"環境調查實習(一)",-0.000159255882808675,0.00321721630903713,0.00654692072643763,0.000333523420271676,0.00652662965663079,-0.0011204913946151,-0.00110231393712544,0.00125045759688772,0.0122999579844973,-0.00132314125694046,1051
"圖學實習(一)",-0.00092238066511396,0.00803523864425282,0.00589227152050894,0.00255853484302056,0.00310057855552904,-0.00107922644846437,0.00127761221658329,-0.00036403495385622,0.00650112595456547,0.00290353324503994,1051
"微積分(上)",0.840420184653208,0.692319059121074,0.750741962531776,0.685920461087166,-0.00929615202333629,0.043461632437504,0.733701515973557,0.933939212381378,0.0212573075517885,0.0200523169663863,1051
"資訊科技導論",0.0190684733707114,0.0197184160330146,0.00592778805351881,0.014330757507017,0.821911303932483,0.729223707563591,0.00131608592302335,-0.0122474430780562,0.0178598970014961,0.834843507202972,1051
"經濟學(一)",-0.00178120537136035,-0.0134152994373274,0.0301248401090002,0.0195241472960803,0.871892148901712,0.641763606473194,0.0260834687568372,-0.00834652289159899,0.00025938853728699,0.972388801237435,1051
"會計學(一)",0.000515412474831355,-0.0227755746983298,0.0454432857330448,0.00435294740834265,0.785850055295963,0.00341517787071974,0.0102300349477295,-0.0178819493480721,-0.0146434415787732,0.823638902409949,1051
"民法總則",0.00531039617528803,0.00301508524198505,0.00405038406724343,-0.00456402840711898,0.00951144385207977,-0.00907776906252973,0.00559619864343229,-0.00509633222874881,0.00429762644643375,-0.00747534413712222,1051
"憲法",0.00475870154358629,-0.00136098670746879,-0.00222551349329272,-0.00226653783557444,0.00466761372990677,0.00246027788128196,0.00356221677702878,-0.00079039577439844,-0.00369605569289125,-0.00287766820166305,1051
"刑法總則",-2.16909356414108e-05,0.00128579255669271,0.00098278280299224,-0.00360534289138034,0.00126392064949036,0.000619712673308146,0.0139236841299101,-0.00205001871248892,0.00192494110790254,0.00139742307053773,1051
"經濟學",0.873654465771098,-0.0109996038529086,0.0122263276274548,0.0301876133278446,0.0159406034054294,0.00362533195440149,0.0279278383054591,-0.00461275992262239,0.0046566663226224,-0.00841479239972205,1051
"體育(女)一",0.00306750660203928,0.0224566741246506,0.781207489547181,-0.00478143787365531,0.792073669182687,-0.0117485314208241,-0.00897731565427153,0.735109056076643,0.838404232279899,0.844205203314627,1051
"法學緒論",0.390668677170253,-0.000649756808752135,0.0176207420833784,0.0088643656276821,0.0147803153154195,-0.0169495462803286,0.0119018033586561,0.00197245371052047,0.00456642709579802,-0.00750175728193724,1051
"電腦應用導論",0.00109895889845728,-0.0027976126599582,0.0135225090086774,-0.000493113770661821,0.00282415939387871,4.10712043159397e-05,0.00311366075357498,-0.00570140282520704,-0.0031043932887423,-0.000225819785712243,1051
"特殊教育導論",0.00117559370187503,2.08557384757447e-06,0.0103019941095382,0.00121921247604796,0.00266554193764499,0.00306755295223112,0.00225665997277192,-0.003174805879376,0.0012038837503256,0.00202175950820468,1051
"教育心理學",0.00133971498364198,-0.00172731058279565,0.0121245838431547,0.00138943750146522,0.00342134097263852,0.00299255001641577,0.00279175393604919,-0.00400851584448259,0.00259049646078916,0.00183442284055535,1051
"教育概論",0.00102925227724244,0.000491053249066973,0.0100214813317931,0.000947719315726156,0.00255959408610667,0.00322327484905439,0.0022025192442322,-0.00361861216819926,0.00136770963654063,0.00189167397392259,1051
"特殊教育見習一A",2.74412472760214e-05,0.0127130039641891,-0.00336970605322803,0.00258870703891195,-0.000220423680448619,0.0100865454206392,-0.00118027717463748,0.00161447531534452,0.00797332978379388,0.00604343084713826,1051
"早期介入概論",0.00143328332352438,0.00576539571106279,2.12626011339396e-06,0.00426941554935828,0.00093019385205702,0.00645135447348961,-0.000167724356116997,0.00491904987300999,0.00483598213404187,0.0057101343377133,1051
"自然科學導論",-0.0164954073739151,0.0723289797961637,-0.019610375780845,0.0249290961329273,-0.000825497350046887,0.847891888416437,0.0199036320078078,-0.019346717369617,0.00821644656023544,0.808894357498036,1051
"計算機概論(一)",0.831280128640795,0.702547488268731,0.690250218958556,0.679992536136334,0.00702629060960727,-0.0193353684497965,0.666417288368898,0.84356175507437,-0.00372097184723571,-0.00496361412720391,1051
"基礎數學(一)",-0.00287866780407887,0.00133577222516932,-0.00604475015835785,0.00470839331817241,-0.0058068783739034,-0.00231968367028642,-0.0047860750840085,-0.00498202631808536,-0.000290685034711362,0.00180998218432546,1051
"普通物理(一)",0.907756486388649,0.678536103305441,0.887010153447643,0.638929410999044,-0.037926202109092,-0.0250351078710335,0.840386520039151,0.899986520606084,-0.0345893772334483,0.0208594151161602,1051
"中西哲學的生死關懷",-0.022030653415217,-0.0245932314968266,0.011869597115859,-0.00530098969950605,0.0287376713658358,-0.00408452743975482,-0.0201043313612386,0.0276632440677893,-0.00524004097280905,-0.0218371605963854,1051
"普通化學實驗(一)",0.004357929280892,-0.0129434401169427,0.00339959241623626,-0.00776230027836046,0.00113960145694284,0.000595879697359709,0.0120843132971861,-0.00253565933799234,-0.013863674515607,0.0037463879204589,1051
"普通物理實驗(一)",0.879567464133387,0.752161833762539,0.911388077466846,0.794546775442808,0.00601360545854649,-0.0271690190345996,0.827174220647781,0.898780277297427,0.0036114931252654,0.00304122319779411,1051
"普通化學(一)",-0.00177540885186781,0.0188825735370106,-0.00338911471790389,-0.026037818782538,0.00441357070485772,-0.00443414576398162,0.0285556507638947,-0.0060344111636698,-0.0172255543829169,0.000309191776850342,1051
"國防軍訓-防衛動員",-0.0205304359811991,0.0278232968957852,0.0131866478963745,0.00535093920106904,0.0376903718421256,0.0155431840145975,-0.0026642951705699,0.0403784406257782,-0.00123747281144088,-0.0255604785756382,1051
"體育特別班內礙組",0.000376596451842158,-0.0330179202239093,0.00926700932686424,-0.00480125538244796,0.032014536682942,0.00380661685143812,-0.000734690617695292,-0.00348219175308445,-0.0116751787946354,-0.0249800035038298,1051
"普通生物學(一)",0.00425405371910352,0.0160122706646728,-0.003904577973857,-0.00820960540445271,0.00716665806131647,0.0154649039932038,-0.0135085098267512,0.00209801716938742,0.00331072249902263,-0.00540811138152962,1051
"普通生物學實驗(一)",-0.00110833039029044,0.000683591412994714,-0.00635310278775209,0.00472241709471924,0.00292791840133721,-0.00325779260402494,0.00541938147783877,0.00648486441026421,-0.00126230212882954,-0.000719094738756151,1051
"普通化學",-0.0012017272676372,-0.00195981744042251,-0.0109257136462382,0.0285261492840069,0.0120567085408433,0.0110332014771949,0.00978166984492823,-0.00153536514767732,-0.0153465727674684,0.00708774919999355,1051
"普通化學實驗",-0.00311350201730606,0.0177060571064184,-0.00130598031939883,0.00466858483566815,0.00388671900970925,-0.016732730489282,0.00767915422748601,0.00627829298901777,0.00439739955997636,-0.00651057242962281,1051
"統計之工程應用",-0.00774969426815357,-0.00994040802747142,-0.00167097910965042,-0.0150773627136863,8.4051472220726e-06,0.00333141115801037,0.00696058281007165,0.00576623520969547,-0.00437373431555063,-0.00331282366619171,1051
"化學工程概論",-0.00150492998224655,-0.00865681359548018,0.0128962270991667,-0.0143828904321547,-0.00313130576928249,0.00707118434624615,-0.011494956208863,0.00614656120935974,-0.00726601595549565,0.00164578865665574,1051
"化工安全與實驗室安全",0.00138293359679114,0.0132698086210525,0.0136580489721865,0.0166169355813241,0.0145287731576087,-0.00357224497817943,-0.00318647810829206,-0.0237347499076902,0.0273362200348499,-0.00435337006601866,1051
"工程倫理",0.00817474483682403,0.0152303847056994,-0.00890956503035967,-0.000637610841041985,-0.00165677704126423,-0.0106835055218607,0.00150273078805505,0.00593393467983847,-0.00703778645580651,0.00474921098918449,1051
"測量實習",-0.00231803048228376,0.01223180698377,-0.014893917648702,-0.0103477070451652,0.0112309885747569,0.00666926061665723,-0.0102963670441555,0.0102460268166056,0.0117214826314267,-0.0186288896982597,1051
"工程與科技",0.00728903694347758,-0.0100974496364452,0.0199765404391965,-0.0243283225515512,0.00487689336646917,0.0290149129292083,0.0091041883114122,0.00854850113854131,-0.106359758187829,-0.0102412724557588,1051
"測量學",0.00207653713929151,0.00858551158506979,-0.0150646876434055,-0.00791607774715,0.00308824081554076,0.00518565058485036,-0.00767474584782962,0.00869272840796259,0.00706638411880253,-0.00831264008738838,1051
"程式語言",0.00986427334586899,-0.00176660567401661,-0.0122689767100681,0.000514861431558308,0.00340081719018571,0.0104332845264083,-0.00847605547662458,0.00907884306968386,-0.0049213482638168,-0.00583622468522008,1051
