"","10422325","10424139","10424249","10427222","10435128","10435135","10441105","10443151","10515110","10528141","year"
"電腦應用概論(一B)",0.00128722821821877,0.0157915837575198,-0.00384133234726103,0.0136993448598967,-0.0185770146832473,0.0057260097163465,-0.0135270389724692,0.000611811317885782,-0.00095726144741442,0.00387979351113925,1051
"建築設計 (一)",0.00334044558960157,0.00907507578288009,-0.0026606733849701,-0.00205728518887727,0.00462813738527997,-0.00678507783362648,0.00217113804790047,0.00387594549253459,0.00455294239191008,0.000540621961862402,1051
"建築概論",0.00369240200598778,0.000557720553323728,-0.00411001788323027,-0.0037905119057389,-0.00122091543297143,-0.00417405129720662,0.0047248796625601,-0.00171684987335687,0.00361552618119822,0.00499052753628848,1051
"建築數學",0.00456122981018527,0.00706129356063509,-0.00336594177963867,-0.00389677405403333,0.00457470615545128,-0.00887730355454108,0.0054233637812446,0.000549278591313672,0.00502257143220724,0.00423316171187369,1051
"建築基礎(一)",0.00317745998145165,0.014817137117322,-0.00100509648132396,-0.000122580840070294,0.00837728468126788,-0.00840389024908657,0.000679093286712924,0.00650987385861498,0.00477295333666397,-0.00123811660487608,1051
"文學經典閱讀",0.859678105979067,0.726214314436163,0.764430122002859,0.718752538629212,0.789566404296316,0.698059917792859,0.85866156636101,0.755504566112213,0.855947677404338,0.0144954315276177,1051
"素描一B",0.00665895138065673,0.0276066271398292,0.00906791444865907,0.000558953136483912,0.0702905546103116,-0.0912543015098708,-0.00100704884198468,0.00646996508674305,0.023679943570886,-0.0145445897020528,1051
"英文(一)",0.884892766243555,0.745537183786998,0.757192072709,0.704554650320747,0.920111221675215,0.920918999669197,0.788365136514979,0.638884274677799,0.706739770474816,0.794510489195388,1051
"英語聽講(一)",0.928008916090081,0.692507082121171,0.76993864290082,0.741636197102898,0.837585269676891,0.893895331569958,0.785858923677914,0.834819946220659,0.571943002509458,0.840901239790259,1051
"體育(男)一",0.783327108714478,0.658133628478342,0.780627165674221,0.376994389199095,0.858731928370244,0.891953044468168,-0.000703952540581343,0.725800250637206,0.808745674404844,0.84174807971888,1051
"環境服務學習（一）",0.79864815673961,0.781136047235734,0.897786764606781,0.708324416417634,0.914267490343047,0.848740768485016,0.918450225131293,0.830090398068941,0.837761364218563,0.871114609105218,1051
"基礎設計(一A)",0.00186420461464758,-0.000537479696819856,0.00142367266939928,0.00170726823283861,0.00324565361943845,0.00844236694123823,0.00492406797695585,0.00536978218855612,-0.0028731602537464,-0.000193386299069677,1051
"電腦應用概論(B)",0.0017832524473383,-0.000493806683717673,0.00114648704355713,0.00162260265778489,0.00368435832855433,0.00773452866332088,0.00467830929128796,0.00491876670709627,-0.00260802652993373,0.000307702365477459,1051
"設計繪畫(一A)",0.00160715515217049,0.00108796389737322,0.00420527936563792,0.0015729227451578,-0.0047959451566103,0.00641582867856812,0.00247500979860373,0.0045306456470657,-0.000527518954221152,-0.00431256938777596,1051
"色彩學一B",0.00181525018525139,-0.000507678618128261,0.0012644000871896,0.00165637490070522,0.00348943705161491,0.00801481809953766,0.00477164418260579,0.00509839064307227,-0.00270939588222783,9.66160886750507e-05,1051
"字法一A",0.00167483986087825,0.00109722134245073,0.00454977013921048,0.00164785293650199,-0.00545321120419776,0.00701446381712948,0.00262911674588349,0.00492599911656043,-0.000702903452187138,-0.00490733513421437,1051
"商業設計史(一)",0.00251444633001334,0.0101571873335149,-0.00516643960356956,-0.00383294673663582,-0.00562873726533093,0.00641723797427497,0.00144123326581771,0.00559895661440704,0.00240193443446445,0.00461836130450876,1051
"基礎攝影",0.00287816288675934,0.00325023052178237,0.00597319680043463,-0.0012276578200536,-0.014702915484016,0.00442348936325665,0.00253000283210048,0.00333292340468213,0.00421992391282135,-0.00951709361324679,1051
"圖學(一)",0.00221109187810041,0.0050536488556345,-0.00679615054729675,0.000818518524748168,0.81993229701486,0.861138013367585,0.000482866110867823,0.000832542121061418,-0.00606434299804281,0.00404140869885135,1051
"素描一A",-0.00189508692552807,-0.0148438812920951,-0.0206115613400889,-0.0101076694915212,0.886898648880185,1.01815515676407,0.00168467733772031,-0.010113691324499,-0.0214077300000752,0.0220741043729498,1051
"景觀設計(一)",0.00285057643616623,0.0145830338742978,-0.00873574663878772,0.00109833433397667,0.821967156875713,0.834483429331098,-0.00419620412427063,-0.00527354475867802,0.00138428921934106,0.00490747875476895,1051
"環境體驗(一)",0.000135943265981321,0.00911641086188467,-0.00799212024014726,-0.00564741207110906,0.878993189033041,0.822306227833617,-0.00298495015634271,-0.00408629190487359,-0.00196842445257175,0.0101289371671653,1051
"台灣本土植物",0.000880700152008533,0.00957314854119776,-0.00875912158421822,0.00131674213803729,0.940454952297579,0.873709028911415,-0.0080677436450446,-0.00442390646325745,-0.00364955321589144,0.00708016312524952,1051
"景觀學概論(一)",0.000447689462810906,0.0122134748956298,-0.0116045108804356,-0.000969446237619108,0.863622460337929,0.793438242768888,-0.00839203120270525,-0.00731050514583319,-0.0039013074713281,0.0117999343732752,1051
"結構與造形",-0.000241895691655246,-0.000755951501058262,-0.00478980234178259,-0.00485522569378266,0.00584515508605425,-0.0176252296543309,-0.0137105967030585,-0.00123473327528832,-0.000915915851341893,-0.00631715509841703,1051
"結構與造形實習",-0.00024189569166703,-0.000755951501049866,-0.0047898023417585,-0.00485522569377457,0.00584515508606219,-0.0176252296543276,-0.0137105967030501,-0.00123473327529074,-0.000915915851339643,-0.00631715509841914,1051
"素描實習",0.00130073141463464,0.00608398300975373,-0.00804436743710497,-0.00702053728916693,0.954977412078842,0.932780474946077,-0.00189773893228842,-0.005973145880405,-0.00205324013275245,0.00576431076220285,1051
"環境調查實習(一)",0.000151530266150975,0.00831951278997315,-0.00752118570851073,-0.00567152925471556,0.868997450833799,0.814626181287103,-0.00276842008434263,-0.00377445356795522,-0.00191678402094414,0.00954090030167781,1051
"圖學實習(一)",0.00145974558772723,0.00652024414255219,-0.00675505610974563,0.000128709068650678,0.817269663647364,0.854726115946638,-0.00298921810098712,-0.00293022494490983,-0.00253016497914213,0.00461619644180366,1051
"微積分(上)",0.756770239555413,0.381428120292076,0.816063459839154,0.799732131524875,-0.032294411116333,0.018456305977862,0.0226746491595228,0.0158187949025824,1.03921825764212,0.848682407678923,1051
"資訊科技導論",0.00973801533957852,0.0152561823518078,0.00359276363441152,0.0205200201566295,0.00989585904971719,0.0512715072184601,0.0638272455414508,0.620963649883566,0.0132405114638183,0.008514201474676,1051
"經濟學(一)",0.00543587883115103,0.0181906461930604,-0.00193955609558467,-0.0112586186305356,0.0022085024011445,0.00595174721790157,0.882590302259566,0.677959681911978,0.00476411179456888,0.00369815540051119,1051
"會計學(一)",-0.0129700857663963,0.0347364646184019,0.001304549799729,0.0113167259439104,5.32339064133241e-05,-0.0151992304534593,0.803593539070944,0.0138689066485771,-0.0188956008093726,-0.00276561335806572,1051
"民法總則",-0.00162225825984808,0.0147556957374203,-0.00837725458570712,0.00407823780113945,-0.00309641979693987,0.00271281901526429,0.00767450876818205,-0.000857442345656546,0.0111690991241335,0.00503169157697201,1051
"憲法",0.00395973723416519,0.0159984877521451,-0.00377502879507382,-0.0034062502059047,0.00728571114836187,-0.00182647109785726,0.0051649876422229,0.0076668642247385,0.0119384247640872,-0.0010101613116527,1051
"刑法總則",0.0028706168550344,0.0175318141127957,-0.00584429420130841,-0.0022945927170794,-0.00556777093766787,-0.000287658345258012,0.00216375964232065,0.00664578574775929,-0.00357894889458452,-0.00389082178209612,1051
"經濟學",0.00622051186303798,0.70181288561196,0.964865910650673,-0.0210389672715112,0.0267695857601774,-0.0192259430581771,0.0109122197279145,0.0137562869047887,0.0234927529882625,0.00150230165948291,1051
"體育(女)一",0.00852236572088091,0.0105247744779636,-0.0173312140504854,0.101457699884984,0.0203136151448397,-0.0280687616789142,0.782355912939745,0.0403438246169386,0.0236454766259862,-0.0165814215021521,1051
