"","10424105","10427105","10427235","10427272","10441223","10443135","10526115","10527207","10532170","10541213"
"建築構造(一)",0.00235223192094402,0.000401935650841509,0.000388261549525456,0.000434704635602598,0.00122299420831028,-0.00258959084693803,0.000641770002535402,0.000370931256932198,-0.000261435439051684,0.0055653696748878
"建築設計 (五)",0.0023307465500536,0.000596706386299009,0.000571908618502497,0.000632811422568807,0.000750270381227895,-0.0021880765418269,0.000606270161603769,0.000562260079456455,-4.08819966629077e-05,0.0036006021132502
"台灣政治與民主",-0.0009605546984768,0.0406010583898243,0.0391632869421704,0.0420448951464321,0.00116546927717158,0.0119136078105362,0.110215399387642,0.0407180622362821,0.126508157997481,-0.0101461936570649
"區域文明史",0.0819644056809718,0.0622727398140589,0.0600256108294494,0.0690988582442322,0.00185712337716843,-0.0044868785878522,0.12044757740475,0.0608202376361625,0.00686781789090731,-0.00701705737168622
"自然科學導論",-0.00742641261384383,0.0018436050615831,0.00201817271265657,0.00245072646842678,0.0445663696359549,0.0338361540416922,0.00153066828840993,0.00199237502472589,0.0799528203027936,0.0080089336039261
"建築細部概論",-6.53377207025965e-05,0.000624280611504251,0.000570058308469658,0.000650499263810586,0.00095555101903915,0.000869864260294497,0.000432969752461534,0.00058158939780951,0.000959091823030656,0.00115006209261611
"空間.建築與都市",0.00353817697889059,0.000966049932001144,0.000930353989080855,0.00108534494242167,0.0019518985659455,0.000347266544419767,0.000386813637935503,0.000910329639800806,0.000706699863548525,0.00173479801446867
"西方近代建築史概論",0.00287092897153204,0.000504131989651611,0.000490721639628712,0.000612849876449881,0.00305786150753572,0.000342390406147548,0.000502781401341738,0.000458038748544129,0.000414088520349302,0.00556944058796459
"台灣傳統建築",0.00356848763665074,0.000882773514005032,0.000851653687024919,0.00100635494588649,0.00233002006104202,0.000411266380512442,0.000382943116817522,0.000827037407930202,0.000670802265863942,0.00265473658989613
"哲學與生活",-0.00599597530860404,0.00038764552959892,0.000963023662051019,0.000186211776746351,-0.00776950887519943,-0.0255950168893448,0.000974639441803449,0.00101411237440131,0.253487916068993,-0.0163229261647737
"設計繪畫三B",0.000475885933386048,0.000686948797928107,0.000646875235001343,0.000721010371170011,0.000578050592624357,0.000619182481839307,0.000684594142338621,0.000654112484578228,0.00067640852806082,0.0005594700969406
"整合行銷與設計一A",-0.000262788077957633,0.000845167100464832,0.000708259116907581,0.000821806768607991,0.000535821470498201,0.00155213987362068,0.000299492441034522,0.00072487468506158,0.00122049518040589,-0.00064800806822423
"文化思想史",-0.0012912537633732,-0.000519768195876454,-0.000775238687103371,-0.000808284329452786,0.00503342181064536,-0.0017517091379093,0.111854208974483,-0.000669723469588942,0.0520468235691754,0.00233140804468225
"游泳(男)一",0.00850944679748555,0.0381859937849431,0.0339937913710143,0.0382604116267152,0.0015274875842611,-0.0116946434747265,0.0658161848613954,0.0346979849317663,0.00383602954742201,0.0170712639650592
"商業包裝設計基礎",0.000147293301139427,0.000654655831129874,0.000570263221767265,0.0006661866554839,0.000387280463345439,0.00382831015611557,-4.74205847674585e-05,0.000582980685287961,-0.000821043151328872,6.55882867829985e-06
"美學一",-0.000172505698793397,0.000825829307932576,0.000700756642452385,0.000809487208921139,0.00054098280764697,0.00143811174795848,0.00034656042674949,0.000716225971669181,0.00115399570067482,-0.000500427403592955
"民間藝術探源與賞析",0.000127498963956818,0.000664796487464399,0.000577880437289227,0.000674615416021372,0.000396033032707357,0.00369272970620573,-2.55157406214783e-05,0.000590774020138391,-0.000706492859734134,-2.4891487669021e-05
"語言與邏輯",0.000475885933386048,0.000686948797928107,0.000646875235001343,0.000721010371170011,0.000578050592624357,0.000619182481839307,0.000684594142338621,0.000654112484578228,0.00067640852806082,0.0005594700969406
"商業空間設計",-0.000328447990077045,0.000859230949579262,0.000713715461965965,0.000830766448380313,0.00053206777075366,0.00163506941955679,0.000265261178696441,0.00073116465843793,0.00126885843839209,-0.000755339460683321
"宗教哲學",0.00151571224715301,0.0281612077793941,0.0268095407441226,0.0287564323159148,0.0721091965932375,0.260690577435615,0.065748468070046,0.0278273009263416,0.233629531300648,0.245820884700313
"文學經典閱讀",0.00297761952598941,0.00175203485609436,0.00161453949047181,0.00155951451868287,0.00206728878604951,-0.00648414074188856,-0.00133875579869681,0.00167891949122126,0.000406369582578302,0.00447505029664196
"籃球(男)二",0.0545759616593177,0.0105600613304808,0.0102380586376024,0.0116355621779233,0.00238861980003053,0.0227382861405184,0.0558176819225121,0.0100683914022391,0.0957538561030806,-0.0166426527809242
"景觀設計(三)",-0.00134103914090319,0.000438945732781358,0.000461218962685176,0.000543887420451567,0.00100342725667397,0.00330706964593684,0.000427144534213671,0.000465913248036467,0.000860700764776898,0.00458205610383144
"景觀史",-0.00121641724969495,0.000449425241981795,0.000457700956007484,0.000541794581825761,0.00103187058914468,0.00312226381858618,0.000429933181302849,0.000462656289178221,0.000816627387347433,0.00433823480524077
"共生生態學",-0.000964150009768895,0.000445358811550057,0.000394438450220489,0.000549131835766494,0.00101416730924933,0.00441074300050992,0.00129823614072275,0.000402188494408733,0.0032158522409094,0.0029393485398645
"景觀工程(二)",0.000763640516875404,0.000662501099574793,0.000586479847922116,0.000745753842927735,0.000197030704910594,0.000118950530936524,0.000742988289305843,0.000581330994856797,0.00314949097494775,0.00378104329009773
"城鄉規劃與都市設計",-0.000743069271197646,0.000269048787863502,0.000274510111909303,0.000371516920713876,0.00146309348435515,0.00476253171215662,0.00120312783889787,0.000266052496805282,0.00234169627102058,0.00165894414167114
"創意生活文化地景",0.000315804131792309,0.000622186881832201,0.00052953632762106,0.000702825037467878,0.000650202464273511,0.00181102656318988,0.00114307410351439,0.000530847426637602,0.00337065782549958,0.00343491905712539
"景觀實務實習",0.00721015493593391,0.00364865985648832,0.00309869592526047,0.00381899116663652,-0.00059087284614421,-0.0211853855108954,0.000335535168058356,0.00320301401789475,0.00735206940388928,0.0222833053322269
"實用英文（一）",0.00961294715434807,0.0103583993405702,0.00953731814027969,0.0114267066272553,-0.0031046218716458,0.00994292149669912,-1.52151928415294e-05,0.00977887839545426,0.00358469471248867,-0.00801635220666348
"風水環境學",-0.00660973988733443,0.000164329291967686,0.000432939350809507,0.000173351678736963,0.00258095970778746,0.0128621592611071,0.0017765001440039,0.000449494924801777,0.241918625753834,-0.00314178379679123
"價值判斷與分析",0.0295910369541474,0.0387695108004893,0.0374028937620472,0.0432290138893776,-0.00312728319434089,-0.00267829907312174,0.000826168430966488,0.0371315064354548,0.125188867851027,0.0115981629182441
"景觀工程實習(二)",0.000763640516875404,0.000662501099574793,0.000586479847922116,0.000745753842927735,0.000197030704910594,0.000118950530936524,0.000742988289305843,0.000581330994856797,0.00314949097494775,0.00378104329009773
"實用英文(三)",-0.00708931346091466,0.000957532684781844,0.000897091481544006,0.000995938242989073,0.436005997499994,0.513972922063587,-0.00136258830835382,0.000935376603401034,0.000328127583058967,0.403723049256486
