"","10345114","10345239","10427145","10435128","10435147","10443145","10522105","10523117","10527212","10543353"
"建築構造(一)",0.000811816408903591,0.00069240228779467,0.000477289663301777,0.00171015799478902,0.00142855183989181,0.00205071766652821,0.00425499499900036,0.000739140325717465,0.000537216849645087,NA
"建築設計 (五)",0.000833113320081841,0.000744610497039066,0.000454613606040301,0.00207859891074795,0.00159026948530738,0.000912704492510791,0.00469237971071643,0.00115197283314053,0.000509369961011384,NA
"台灣政治與民主",-0.00090049588185826,-0.00119739789196591,0.0484978473675765,0.110930391293099,0.124119898882013,-0.00500592493573084,0.149152500409667,0.0889397749069253,0.0483569709862844,NA
"區域文明史",-0.00234661667818729,-0.00283554059475142,0.0440546732622353,0.132947459409491,0.110087638979907,0.00202582272662597,-0.00292852549973892,-0.00573407159078654,0.0472797372895608,NA
"自然科學導論",0.00593388463387704,0.00575723352305382,0.000976904718694313,0.243578616329674,0.233532408189269,-0.0123298459614399,-0.00580859421648458,-0.00241114829105286,0.00158478575594135,NA
"建築細部概論",0.000518210269894209,0.000497416815444095,0.000809309478217152,0.000727062694534956,0.000900119475404995,0.000380356628532589,0.000971299002744998,0.00112000676596357,0.000791533754722745,NA
"空間.建築與都市",0.000504452208777563,0.000512045121510907,0.000940607852189868,0.00430832254320459,0.00498016400805037,-0.000588365439232778,-0.000472234490238751,0.00362010922723188,0.000972491369977869,NA
"西方近代建築史概論",0.00039172200626848,0.000349737571541265,0.00107498545660325,0.00286398076402557,0.00417308276332933,0.00214497820484273,-0.00297587900901784,0.0024256559377493,0.00110071431134547,NA
"台灣傳統建築",0.000455353877549884,0.000454632905766465,0.00100406136583742,0.00422908747233256,0.00513508769020843,-6.49097401403812e-05,-0.00124698641875726,0.00357719394575944,0.00103474733882651,NA
"哲學與生活",0.0671733975118201,0.062030482182037,-2.34920070122525e-05,-0.00110572161151728,-0.00184987536641995,0.0079454357940691,0.00618865343199832,-0.000107589468858391,-0.000328685009152095,NA
"設計繪畫三B",0.000666933474142139,0.000658129674321613,0.00067565267688996,0.000775338879371019,0.000644070939296864,0.000563160852593298,0.00058047322722832,0.00080442604853039,0.000679070610577816,NA
"整合行銷與設計一A",0.000589240610876781,0.000540115540973737,0.000457510468017496,0.00088988537620997,0.000493721284277648,0.000743843666820665,-0.00151292701304221,0.00069541073597906,0.000426272966697324,NA
"文化思想史",0.00111705867968287,0.00106927040980505,0.00181172599253942,0.24779916670732,0.255434550199117,0.00464933157014441,0.181068037496623,-0.0054952160400629,0.00197390453244422,NA
"游泳(男)一",0.00227689046406333,0.00171717862028951,0.0367207476200161,0.00229037235710519,0.00163986055266716,0.0045397006098234,0.0158746387472685,-0.00471471936409651,0.0358634840486441,NA
"商業包裝設計基礎",0.000677251539055592,0.000663803587713973,0.0005401069838263,0.000846151686084157,0.00026840671779842,0.00127534454093807,-0.00127220160883232,0.000578538090995936,0.000517358459221433,NA
