"","10351133","10433114","10435147","10441301","10452238","10512131","10515110","10523117","10527212","10543319"
"建築構造(一)",NA,NA,-0.000585755809496412,0.00259413788683527,NA,0.00162318854678581,-0.000861076498343752,0.000739140325717968,0.000965624401648519,0.00388947067852782
"建築設計 (五)",NA,NA,-0.000679309996951926,0.00190887684188531,NA,0.00100143118294643,-0.000777968042990342,0.00115197283314095,0.000918734224543211,0.00446090673656154
"台灣政治與民主",NA,NA,0.0987261043401816,-0.00919789301956521,NA,0.134439993328072,0.00551473532213174,0.0889397749069229,0.048380002406197,0.146469719217319
"區域文明史",NA,NA,0.20222847792622,-0.00043185468930143,NA,0.00416564466407073,0.00477294475010946,-0.00573407159078101,0.0470564762754893,-0.00251908020849595
"自然科學導論",NA,NA,0.197708673351387,0.00574219963881504,NA,-0.0116323141452682,0.00152874961748861,-0.00241114829105409,0.00174113334052104,0.0111200258499546
"建築細部概論",NA,NA,0.000976856914174301,0.0012963818392765,NA,4.30204558661032e-05,0.000792963439333142,0.00112000676596408,0.000667718303415891,0.000326733492200902
"空間.建築與都市",NA,NA,0.000642009086902814,0.00112087068121702,NA,0.00050392309018617,0.000440277712167907,0.00362010922723223,0.000737982666300455,0.00337157550609866
"西方近代建築史概論",NA,NA,0.0013597238896723,0.00236959486515442,NA,0.00191738528846049,0.000737719418847522,0.00242565593774959,0.000771186269215777,0.000538862107535243
"台灣傳統建築",NA,NA,0.000854057183756846,0.00144192499820738,NA,0.000791402015422501,0.0005380890144094,0.00357719394575978,0.000743003104741163,0.00282426438146155
"哲學與生活",NA,NA,-0.00093081452774736,-0.0098097646649598,NA,0.120052312266869,-0.000161513796405787,-0.000107589468855842,-0.000767633469655913,0.122009631086337
"設計繪畫三B",NA,NA,0.000663510276993906,0.000562990008264351,NA,0.000644392286130334,0.0006325222815884,0.000804426048530408,0.000683256238942287,0.000638264494949909
"整合行銷與設計一A",NA,NA,0.000232935525491576,0.00023677521323283,NA,0.000360062885400093,0.000656169616744956,0.000695410735980603,0.000546401212877494,0.000865462650864513
"文化思想史",NA,NA,0.210579568990461,0.0764781469167473,NA,0.00611263717102437,0.00302329456704352,-0.00549521604006271,0.00128442719099368,-0.0113486888389781
